Name,Status,District
Abiramam,Town Panchayat,Ramanathapuram
Acharapakkam,Town Panchayat,Kanchipuram
Achipatti,Census Town,Coimbatore
Adaikkakuzhi,Census Town,Kanniyakumari
Adikaratti,Town Panchayat,The Nilgiris
Adiramapattinam (Adirampattinam),Town Panchayat,Thanjavur
Adiyanuthu,Census Town,Dindigul
Aduthurai (Maruthuvakudi),Town Panchayat,Thanjavur
Agaram,Town Panchayat,Dindigul
Agastheeswaram,Town Panchayat,Kanniyakumari
Alagappapuram (Azhagappapuram),Town Panchayat,Kanniyakumari
Alamathi,Census Town,Thiruvallur
Alamelumangapuram,Census Town,Vellore
Alampalayam,Town Panchayat,Namakkal
Alandur,Municipality,Kanchipuram
Alanganallur,Town Panchayat,Madurai
Alangayam,Town Panchayat,Vellore
Alangudi,Town Panchayat,Pudukkottai
Alangulam,Census Town,Virudhunagar
Alangulam,Town Panchayat,Tirunelveli
Alanthurai,Town Panchayat,Coimbatore
Alapakkam,Census Town,Kanchipuram
Allapuram,Town Panchayat,Vellore
Alur (Aloor),Town Panchayat,Kanniyakumari
Alwarkurichi,Town Panchayat,Tirunelveli
Alwarthirunagiri,Town Panchayat,Thoothukkudi
Amathur,Census Town,Virudhunagar
Ambasamudram,Municipality,Tirunelveli
Ambattur,Municipality,Thiruvallur
Ambur,Municipality,Vellore
Ammainaickanur,Town Panchayat,Dindigul
Ammanur,Census Town,Vellore
Ammapattinam,Census Town,Pudukkottai
Ammapettai,Town Panchayat,Erode
Ammapettai,Town Panchayat,Thanjavur
Ammavarikuppam,Census Town,Thiruvallur
Ammoor,Town Panchayat,Vellore
Anaimalai,Town Panchayat,Coimbatore
Anaiyur,Municipality,Madurai
Anaiyur,Census Town,Virudhunagar
Anakaputhur,Municipality,Kanchipuram
Ananthapuram,Town Panchayat,Viluppuram
Andankoil East,Census Town,Karur
Andipalayam,Census Town,Tiruppur
Andipatti Jakkampatti,Town Panchayat,Theni
Anjugrammam (Anjugramam),Town Panchayat,Kanniyakumari
Annalagraharam,Census Town,Thanjavur
Annamalai Nagar,Town Panchayat,Cuddalore
Annavasal,Town Panchayat,Pudukkottai
Annur,Town Panchayat,Coimbatore
Anthiyur,Town Panchayat,Erode
Anuppankulam,Census Town,Virudhunagar
Appakudal,Town Panchayat,Erode
Arachalur,Town Panchayat,Erode
Arakandanallur,Town Panchayat,Viluppuram
Arakonam (Arakkonam),Municipality,Vellore
Aralvaimozhi,Town Panchayat,Kanniyakumari
Arani,Town Panchayat,Thiruvallur
Arani (Arni),Municipality,Tiruvannamalai
Aranthangi,Municipality,Pudukkottai
Arasiramani,Town Panchayat,Salem
Arasur,Census Town,Coimbatore
Aravakurichi,Town Panchayat,Karur
Aravankad (Aruvankadu),Township,The Nilgiris
Arcot,Municipality,Vellore
Arimalam,Town Panchayat,Pudukkottai
Ariyalur,Municipality,Ariyalur
Ariyappampalayam,Town Panchayat,Erode
Ariyur,Census Town,Vellore
Arumanai,Town Panchayat,Kanniyakumari
Arumbanur,Census Town,Madurai
Arumbavur,Town Panchayat,Perambalur
Arumuganeri,Town Panchayat,Thoothukkudi
Aruppukkottai,Municipality,Virudhunagar
Asaripallam,Town Panchayat,Kanniyakumari
Ashokapuram,Census Town,Coimbatore
Athani,Town Panchayat,Erode
Athanur,Town Panchayat,Namakkal
Athimarapatti,Census Town,Thoothukkudi
Athipatti,Census Town,Virudhunagar
Athipattu,Census Town,Thiruvallur
Athivilai,Census Town,Kanniyakumari
Athur,Town Panchayat,Thoothukkudi
Athur,Town Panchayat,Kanniyakumari
Attayampatti,Town Panchayat,Salem
Attur,Municipality,Salem
Avadattur,Census Town,Salem
Avadi,Municipality,Thiruvallur
Avalapalli,Census Town,Krishnagiri
Avalpoondurai,Town Panchayat,Erode
Avanashi (Avinashi),Town Panchayat,Tiruppur
Avaniapuram,Municipality,Madurai
A. Vellalapatti (Vellalapatti),Town Panchayat,Madurai
Ayacode,Census Town,Kanniyakumari
Ayakudi,Town Panchayat,Dindigul
Ayappakkam,Census Town,Thiruvallur
Aygudi,Town Panchayat,Tirunelveli
Ayothiapattinam,Town Panchayat,Salem
Ayyalur,Town Panchayat,Dindigul
Ayyampalayam,Town Panchayat,Dindigul
Ayyampettai,Census Town,Kanchipuram
Ayyampettai,Town Panchayat,Thanjavur
Ayyappanthangal,Census Town,Kanchipuram
Azhagiapandipuram (Azhagiapandiapuram),Town Panchayat,Kanniyakumari
Balakrishnampatti,Town Panchayat,Tiruchirappalli
Balakrishnapuram,Census Town,Dindigul
Balasamudram,Town Panchayat,Dindigul
Bargur,Town Panchayat,Krishnagiri
Batlagundu,Town Panchayat,Dindigul
Belur,Town Panchayat,Salem
Bhavani,Municipality,Erode
Bhavanisagar,Town Panchayat,Erode
Bhuvanagiri,Town Panchayat,Cuddalore
Bikketti,Town Panchayat,The Nilgiris
B.Mallapuram,Town Panchayat,Dharmapuri
B. Meenakshipuram,Town Panchayat,Theni
Bodinayakanur (Bodinayakkanur),Municipality,Theni
Boothapandi,Town Panchayat,Kanniyakumari
Boothipuram,Town Panchayat,Theni
Brahmana Periya Agraharam,Town Panchayat,Erode
Chakkarapalli,Census Town,Thanjavur
Chathirareddipatti,Census Town,Virudhunagar
Chatrapatti,Census Town,Virudhunagar
Chenbagaramanputhur,Census Town,Kanniyakumari
Chengalpattu,Municipality,Kanchipuram
Chengam,Town Panchayat,Tiruvannamalai
Chengappalli,Census Town,Tiruppur
Chennagiri,Census Town,Salem
Chennai [Madras],Municipal Corporation,Chennai
Chennasamudram,Town Panchayat,Erode
Chennimalai,Town Panchayat,Erode
Cheranmadevi,Town Panchayat,Tirunelveli
Chetpet (Chettupattu),Town Panchayat,Tiruvannamalai
Chettiarpatti,Town Panchayat,Virudhunagar
Chettinaickenpatti,Census Town,Dindigul
Chettipalayam,Census Town,Tiruppur
Chettipalayam,Town Panchayat,Coimbatore
Chettithangal,Census Town,Vellore
Chidambaram,Municipality,Cuddalore
Chidambaram Nm,Census Town,Cuddalore
Chinna Anuppanadi,Census Town,Madurai
Chinnakalayamputhur,Census Town,Dindigul
Chinnakkampalayam,Town Panchayat,Tiruppur
Chinnalapatti,Town Panchayat,Dindigul
Chinnamanur,Municipality,Theni
Chinnampalayam (Chinniampalayam),Census Town,Coimbatore
Chinnamudalaipatti,Census Town,Namakkal
Chinnasalem,Town Panchayat,Viluppuram
Chinnasekkadu,Town Panchayat,Thiruvallur
Chinnathadagam,Census Town,Coimbatore
Chinnavedampatti,Town Panchayat,Coimbatore
Chinniam palayam,Census Town,Coimbatore
Chithode,Town Panchayat,Erode
Chitlapakkam,Town Panchayat,Kanchipuram
Cholapuram,Town Panchayat,Thanjavur
Choozhal,Census Town,Kanniyakumari
Coimbatore,Municipal Corporation,Coimbatore
Colachel (Kolachal),Municipality,Kanniyakumari
Coonoor,Municipality,The Nilgiris
Courtalam (Courtallam),Town Panchayat,Tirunelveli
Cuddalore,Municipality,Cuddalore
Dalavaipatti,Census Town,Salem
Damalerimuthur,Census Town,Vellore
Dasanaickenpatti,Census Town,Salem
Denkanikottai,Town Panchayat,Krishnagiri
Desur,Town Panchayat,Tiruvannamalai
Devadanapatti,Town Panchayat,Theni
Devakottai,Municipality,Sivaganga
Devarshola,Town Panchayat,The Nilgiris
Devasthanam,Census Town,Vellore
Devikapuram,Census Town,Tiruvannamalai
Devipattinam,Census Town,Ramanathapuram
Dhalavoipuram,Census Town,Virudhunagar
Dhali,Town Panchayat,Tiruppur
Dhaliyur,Town Panchayat,Coimbatore
Dharamapuram,Census Town,Kanniyakumari
Dharapadavedu,Municipality,Vellore
Dharapuram,Municipality,Tiruppur
Dharasuram (Darasuram),Town Panchayat,Thanjavur
Dharmapuri,Municipality,Dharmapuri
Dindigul,Municipality,Dindigul
Doramangalam,Census Town,Salem
Dusi,Census Town,Tiruvannamalai
Edaganasalai,Town Panchayat,Salem
Edaicode (Edaikodu),Town Panchayat,Kanniyakumari
Edakalinadu,Town Panchayat,Kanchipuram
Edappadi,Municipality,Salem
Edayanchavadi,Census Town,Thiruvallur
Elathur,Town Panchayat,Erode
Elayirampannai,Census Town,Virudhunagar
Ellakkudy,Census Town,Tiruchirappalli
Ellandaikuttai,Census Town,Namakkal
Elumalai,Town Panchayat,Madurai
Eral,Town Panchayat,Thoothukkudi
Eranapuram,Census Town,Salem
Eraniel,Town Panchayat,Kanniyakumari
Eriodu (Eriyodu),Town Panchayat,Dindigul
Erode,Municipal Corporation,Erode
Erumaipatti,Town Panchayat,Namakkal
Erumapalayam,Census Town,Salem
Eruvadi,Town Panchayat,Tirunelveli
Ethapur,Town Panchayat,Salem
Ettayapuram,Town Panchayat,Thoothukkudi
Ettimadai,Town Panchayat,Coimbatore
Ezhudesam,Town Panchayat,Kanniyakumari
Ganapathipuram,Town Panchayat,Kanniyakumari
Gandhinagar (Katpadi Extn),Town Panchayat,Vellore
Gandipuram,Census Town,Kanniyakumari
Gangaikondan,Town Panchayat,Cuddalore
Gangavalli,Town Panchayat,Salem
Ganguvarpatti,Town Panchayat,Theni
Gerugambakkam,Census Town,Kanchipuram
Gingee,Town Panchayat,Viluppuram
Gobichettipalayam,Municipality,Erode
Gopalasamudram,Town Panchayat,Tirunelveli
Goundampalayam,Municipality,Coimbatore
Gudalur,Town Panchayat,The Nilgiris
Gudalur,Town Panchayat,Coimbatore
Gudalur,Town Panchayat,Theni
Gudiyatham,Municipality,Vellore
Gummidipoondi,Town Panchayat,Thiruvallur
Gunduuppalavadi,Census Town,Cuddalore
Hale-Dharmapuri,Census Town,Dharmapuri
Hanumanthampatti,Town Panchayat,Theni
Harur,Town Panchayat,Dharmapuri
Harveypatti,Town Panchayat,Madurai
Highways,Town Panchayat,Theni
Hosur,Municipality,Krishnagiri
Hubbathala,Census Town,The Nilgiris
Huligal,Town Panchayat,The Nilgiris
Idikarai,Town Panchayat,Coimbatore
Iduvai,Census Town,Tiruppur
Ilampillai (Elampillai),Town Panchayat,Salem
Ilanji,Town Panchayat,Tirunelveli
Ilayangudi (Ilaiyangudi),Town Panchayat,Sivaganga
Iluppaiyurani,Census Town,Thoothukkudi
Iluppur,Town Panchayat,Pudukkottai
Inam Karur,Municipality,Karur
Inam Maniyachi,Census Town,Thoothukkudi
Injambakkam,Census Town,Kanchipuram
Iravadanallur,Census Town,Madurai
Irugur,Town Panchayat,Coimbatore
Jaffrabad,Census Town,Vellore
Jagathala,Town Panchayat,The Nilgiris
Jalakandapuram,Town Panchayat,Salem
Jalladiampet,Census Town,Kanchipuram
Jambai,Town Panchayat,Erode
Jayankondam,Municipality,Ariyalur
Jolarpet,Municipality,Vellore
Kadambathur,Census Town,Thiruvallur
Kadambur,Town Panchayat,Thoothukkudi
Kadaparai,Census Town,Karur
Kadathur,Town Panchayat,Dharmapuri
Kadayal,Town Panchayat,Kanniyakumari
Kadayam,Census Town,Tirunelveli
Kadayampatti,Town Panchayat,Salem
Kadayanallur,Municipality,Tirunelveli
Kadhirvedu,Census Town,Thiruvallur
Kailasagiri,Census Town,Vellore
Kakkalur,Census Town,Thiruvallur
Kalakad (Kalakkad),Town Panchayat,Tirunelveli
Kalambur,Town Panchayat,Tiruvannamalai
Kalapatti,Town Panchayat,Coimbatore
Kalappanaickenpatti,Town Panchayat,Namakkal
Kalavai,Town Panchayat,Vellore
Kalinjur,Town Panchayat,Vellore
Kaliyakkavilai,Town Panchayat,Kanniyakumari
Kalladaikurichi,Town Panchayat,Tirunelveli
Kallakkurichi (Kallakurichi),Municipality,Viluppuram
Kallakudi (Kallakudy),Town Panchayat,Tiruchirappalli
Kallangudy,Census Town,Pudukkottai
Kallukuttam,Town Panchayat,Kanniyakumari
Kalparapatti,Census Town,Salem
Kalugumalai,Town Panchayat,Thoothukkudi
Kamayagoundanpatti,Town Panchayat,Theni
Kambainallur,Town Panchayat,Dharmapuri
Kambam (Cumbum),Municipality,Theni
Kamuthi,Town Panchayat,Ramanathapuram
Kanadukathan,Town Panchayat,Sivaganga
Kanakkampalayam (in: Udumalaipettai subdistrict),Census Town,Tiruppur
Kanakkampalayam (in: Tiruppur subdistrict),Census Town,Tiruppur
Kanam,Town Panchayat,Thoothukkudi
Kancheepuram (Kanchipuram),Municipality,Kanchipuram
Kandanur,Town Panchayat,Sivaganga
Kangeyam,Town Panchayat,Tiruppur
Kangeyanallur,Census Town,Vellore
Kaniyambadi,Census Town,Vellore
Kaniyur,Town Panchayat,Tiruppur
Kaniyur,Census Town,Coimbatore
Kanjikoil,Town Panchayat,Erode
Kannamangalam,Town Panchayat,Tiruvannamalai
Kannampalayam,Town Panchayat,Coimbatore
Kannanendal (Kannadendal),Census Town,Madurai
Kannankurichi,Town Panchayat,Salem
Kannanoor,Census Town,Kanniyakumari
Kannapalayam,Census Town,Thiruvallur
Kannivadi,Town Panchayat,Tiruppur
Kannivadi,Town Panchayat,Dindigul
Kanniyakumari (Kanyakumari),Town Panchayat,Kanniyakumari
Kappiyarai,Town Panchayat,Kanniyakumari
Karadipatti,Census Town,Madurai
Karaikkudi (Karaikudi),Municipality,Sivaganga
Karaipudur,Census Town,Tiruppur
Karamadai,Town Panchayat,Coimbatore
Karambakkam,Census Town,Thiruvallur
Karambakkudi,Town Panchayat,Pudukkottai
Kariamangalam,Town Panchayat,Dharmapuri
Kariapatti,Town Panchayat,Virudhunagar
Karugampattur,Census Town,Vellore
Karukkalvadi,Census Town,Salem
Karumandi Chellipalayam,Town Panchayat,Erode
Karumathampatti,Town Panchayat,Coimbatore
Karungal,Town Panchayat,Kanniyakumari
Karunguzhi,Town Panchayat,Kanchipuram
Karuppur,Town Panchayat,Salem
Karur,Municipality,Karur
Kasinayagampatti,Census Town,Vellore
Kasipalayam (E),Municipality,Erode
Kasipalayam (G) (Kasipalayam-Gobi),Town Panchayat,Erode
Katpadi,Town Panchayat,Vellore
Kattathurai,Census Town,Kanniyakumari
Kattiganapalli (Kathujuganapalli),Census Town,Krishnagiri
Kattimancode,Census Town,Kanniyakumari
Kattivakkam (Kathivakkam),Municipality,Thiruvallur
Kattumannarkoil,Town Panchayat,Cuddalore
Kattupakkam,Census Town,Thiruvallur
Kattuputhur,Town Panchayat,Tiruchirappalli
Kaveripakkam,Town Panchayat,Vellore
Kaveripattinam,Town Panchayat,Krishnagiri
Kayalpattinam,Municipality,Thoothukkudi
Kayatharu,Town Panchayat,Thoothukkudi
Keelakarai (Kilakarai),Municipality,Ramanathapuram
Keelamanjakudi,Census Town,Pudukkottai
Keeramangalam,Town Panchayat,Pudukkottai
Keeranur,Town Panchayat,Dindigul
Keeranur,Town Panchayat,Pudukkottai
Keeripatti,Town Panchayat,Salem
Keezhkulam (Kilkulam),Town Panchayat,Kanniyakumari
Kelamangalam,Town Panchayat,Krishnagiri
Kembainaickenpalayam,Town Panchayat,Erode
Kethi (Ketti),Town Panchayat,The Nilgiris
Kila Ambur,Census Town,Tirunelveli
Kilampadi,Town Panchayat,Erode
Kilapavoor (Keezhapavur),Town Panchayat,Tirunelveli
Kilkunda,Town Panchayat,The Nilgiris
Killai,Town Panchayat,Cuddalore
Killiyoor (Killiyur),Town Panchayat,Kanniyakumari
Kilmanavur,Census Town,Vellore
Kilpennathur (Kizh-Pennathur),Town Panchayat,Tiruvannamalai
Kilpudupakkam,Census Town,Tiruvannamalai
Kilvaithinankuppam,Census Town,Vellore
Kilvelur,Town Panchayat,Nagapattinam
Kinathukadavu,Town Panchayat,Coimbatore
K.Madapur,Census Town,Coimbatore
Kodaikanal,Municipality,Dindigul
Kodavasal (Kudavasal),Town Panchayat,Thiruvarur
Kodivalasa,Census Town,Thiruvallur
Kodumudi,Town Panchayat,Erode
Koilambakkam,Census Town,Kanchipuram
Koilpalayam,Census Town,Coimbatore
Kolappalur,Town Panchayat,Erode
Kolathupalayam,Town Panchayat,Tiruppur
Kolathur,Town Panchayat,Salem
Kollancode (Kollankodu),Town Panchayat,Kanniyakumari
Kollankoil,Town Panchayat,Erode
Komaralingam,Town Panchayat,Tiruppur
Kombai,Town Panchayat,Theni
Konavattam,Census Town,Vellore
Kondalampatti,Census Town,Salem
Kondappanaickenpatti,Census Town,Salem
Kondasamudram,Census Town,Vellore
Kondichettipatti,Census Town,Namakkal
Kondur,Census Town,Cuddalore
Konerikuppam,Census Town,Kanchipuram
Konganapuram,Town Panchayat,Salem
Kooraikundu,Census Town,Virudhunagar
Koothappar,Town Panchayat,Tiruchirappalli
Koradacheri,Town Panchayat,Thiruvarur
Kosavampatti,Census Town,Namakkal
Kotagiri,Town Panchayat,The Nilgiris
Kothanallur (Kothinallur),Town Panchayat,Kanniyakumari
Kottagoundampatty,Census Town,Salem
Kottaiyur,Town Panchayat,Sivaganga
Kottakuppam,Town Panchayat,Viluppuram
Kottaram,Town Panchayat,Kanniyakumari
Kottivakkam,Census Town,Kanchipuram
Kottur,Town Panchayat,Coimbatore
Kovalam (Covelong),Census Town,Kanchipuram
Kovilpatti,Municipality,Thoothukkudi
Kovur,Census Town,Kanchipuram
Krishnagiri,Municipality,Krishnagiri
Krishnarayapuram,Town Panchayat,Karur
Krishnasamudram,Census Town,Tiruchirappalli
Kuchanur,Town Panchayat,Theni
Kuhalur,Town Panchayat,Erode
Kulappuram,Census Town,Kanniyakumari
Kulasekaram (Kulasekarapuram),Town Panchayat,Kanniyakumari
Kulathur (Kulathoor),Census Town,Tiruchirappalli
Kulithalai,Municipality,Karur
Kullursandai,Census Town,Virudhunagar
Kumaragiri,Census Town,Thoothukkudi
Kumarapalayam (Komarapalayam),Municipality,Namakkal
Kumarapuram,Town Panchayat,Kanniyakumari
Kumbakonam,Municipality,Thanjavur
Kundrathur,Town Panchayat with Outgrowth,Kanchipuram
Kuniyamuthur,Municipality,Coimbatore
Kunnathur,Town Panchayat,Tiruppur
Kurichi,Municipality,Coimbatore
Kurinjipadi,Town Panchayat,Cuddalore
Kurudampalayam,Census Town,Coimbatore
Kurukkupatti,Census Town,Salem
Kurumbalur,Town Panchayat,Perambalur
Kurumbapatti,Census Town,Dindigul
Kuruppanaickenpalayam,Census Town,Erode
Kuthalam,Town Panchayat,Nagapattinam
Kuthanallur,Municipality,Thiruvarur
Kuthankuzhi,Census Town,Tirunelveli
Kuzhithurai,Municipality,Kanniyakumari
Labbaikudikadu,Town Panchayat,Perambalur
Lakkampatti,Town Panchayat,Erode
Lakkiampatti,Census Town,Dharmapuri
Lakshminarayanapuram,Census Town,Cuddalore
Lalgudi,Town Panchayat,Tiruchirappalli
Lalpet,Town Panchayat,Cuddalore
Madaharpakkam,Census Town,Thiruvallur
Madambakkam,Town Panchayat,Kanchipuram
Madambakkam (in: Sriperumbudur subdistrict),Census Town,Kanchipuram
Madathukulam,Town Panchayat,Tiruppur
Madavaram (Madhavaram),Municipality,Thiruvallur
Madippakkam (Madipakkam),Census Town,Kanchipuram
Madukkarai,Town Panchayat,Coimbatore
Madukkur,Town Panchayat,Thanjavur
Madurai,Municipal Corporation,Madurai
Maduranthakam,Municipality,Kanchipuram
Maduravoyal,Municipality,Thiruvallur
Majaragollappatti,Census Town,Salem
Makkinampatti,Census Town,Coimbatore
Malayadi,Census Town,Kanniyakumari
Mallamooppampatti,Census Town,Salem
Mallankinaru,Town Panchayat,Virudhunagar
Mallasamudram,Town Panchayat,Namakkal
Mallur,Town Panchayat,Salem
Malumichampatti,Census Town,Coimbatore
Mamallapuram (Mahabalipuram),Town Panchayat,Kanchipuram
Mamsapuram,Town Panchayat,Virudhunagar
Manachanallur,Town Panchayat,Tiruchirappalli
Manakudi,Census Town,Kanniyakumari
Manali,Municipality,Thiruvallur
Manalmedu,Town Panchayat,Nagapattinam
Manalurpet,Town Panchayat,Viluppuram
Manamadurai,Town Panchayat,Sivaganga
Manapakkam,Census Town,Kanchipuram
Manapparai,Municipality,Tiruchirappalli
Manavalakurichi,Town Panchayat,Kanniyakumari
Mancad,Census Town,Kanniyakumari
Mandaikadu,Town Panchayat,Kanniyakumari
Mandapam,Town Panchayat,Ramanathapuram
Mangadu,Town Panchayat,Kanchipuram
Mangalam,Census Town,Tiruppur
Mangalampet,Town Panchayat,Cuddalore
Manickapuram,Census Town,Tiruppur
Manimutharu,Town Panchayat,Tirunelveli
Manjakollai,Census Town,Nagapattinam
Manjalumoodu,Census Town,Kanniyakumari
Mannarai,Census Town,Tiruppur
Mannargudi,Municipality,Thiruvarur
Manthithoppu,Census Town,Thoothukkudi
Mappilaiurani,Census Town,Thoothukkudi
Maraimalainagar,Municipality,Kanchipuram
Marakkanam,Town Panchayat,Viluppuram
Maramangalathupatti,Census Town,Salem
Marandahalli,Town Panchayat,Dharmapuri
Markayankottai,Town Panchayat,Theni
Marudur,Town Panchayat,Karur
Marungur (Marungoor),Town Panchayat,Kanniyakumari
Maruthancode,Census Town,Kanniyakumari
Masinaickenpatty,Census Town,Salem
Mathicode,Census Town,Kanniyakumari
Mathigiri,Town Panchayat,Krishnagiri
Mathur,Census Town,Thiruvallur
Mayiladuthurai,Municipality,Nagapattinam
Mecheri,Town Panchayat,Salem
Medavakkam,Census Town,Kanchipuram
Meenambakkam,Town Panchayat with Outgrowth,Kanchipuram
Melacheval,Town Panchayat,Tirunelveli
Melachokkanathapuram,Town Panchayat,Theni
Melagaram,Town Panchayat,Tirunelveli
Melamadai,Census Town,Madurai
Melaparthibanur,Census Town,Ramanathapuram
Melathiruppanthuruthi,Town Panchayat,Thanjavur
Melattur,Town Panchayat,Thanjavur
Melpattampakkam,Town Panchayat,Cuddalore
Melur,Municipality,Madurai
Melvisharam,Municipality,Vellore
Methukummal,Census Town,Kanniyakumari
Mettamalai,Census Town,Virudhunagar
Mettunasuvanpalayam,Census Town,Erode
Mettupalayam,Municipality,Coimbatore
Mettupalayam,Town Panchayat,Tiruchirappalli
Mettur,Municipality,Salem
Mevalurkuppam,Census Town,Kanchipuram
Midalam,Census Town,Kanniyakumari
Milavittan,Census Town,Thoothukkudi
Minampalli-Pachamadevi,Census Town,Karur
Minjur,Town Panchayat,Thiruvallur
Modakurichi,Town Panchayat,Erode
Mohanur,Town Panchayat,Namakkal
Molachur,Census Town,Kanchipuram
Mookondapalli,Census Town,Krishnagiri
Moolakaraipatti,Town Panchayat,Tirunelveli
Moovarasampettai,Census Town,Kanchipuram
Mopperipalayam,Town Panchayat,Coimbatore
Morattupalayam,Census Town,Tiruppur
Mudukulathur,Town Panchayat,Ramanathapuram
Mugalivakkam,Census Town,Kanchipuram
Mukasipidariyur,Census Town,Erode
Mukkudal,Town Panchayat,Tirunelveli
Mulagumudu,Town Panchayat,Kanniyakumari
Mulanur,Town Panchayat,Tiruppur
Mullipattu,Census Town,Tiruvannamalai
Muruganpalayam,Census Town,Tiruppur
Musiri,Town Panchayat,Tiruchirappalli
Muthanampalayam,Census Town,Tiruppur
Muthugoundam Pudur,Census Town,Coimbatore
Muthukadu,Census Town,Kanchipuram
Muthupet,Town Panchayat,Thiruvarur
Muthur,Town Panchayat,Tiruppur
Muttayyapuram,Census Town,Thoothukkudi
Muzhucode,Census Town,Kanniyakumari
Mylaudy (Myladi),Town Panchayat,Kanniyakumari
Nadaikavu,Census Town,Kanniyakumari
Nadukuthagai,Census Town,Thiruvallur
Naduvaneri,Census Town,Salem
Naduvattam,Town Panchayat,The Nilgiris
Nagamalaipudukottai,Census Town,Madurai
Nagamangalam,Census Town,Tiruchirappalli
Nagapattinam,Municipality,Nagapattinam
Nagavakulam,Census Town,Madurai
Nagercoil,Municipality,Kanniyakumari
Nagojanahalli,Town Panchayat,Krishnagiri
Nallampatti,Town Panchayat,Erode
Nallipalayam,Census Town,Namakkal
Nalloor (Nallur),Town Panchayat,Kanniyakumari
Nallur,Census Town,Tirunelveli
Nallur $,Census Town,Thiruvallur
Namagiripettai,Town Panchayat,Namakkal
Namakkal,Municipality,Namakkal
Nambiyur,Town Panchayat,Erode
